MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 1995
IdxLatitude: 161
IdxLongitude: 166
Latitude: -9.5
Longitude: -69.3324890136719

time	pressure	temperature	wDir	wSpeed	dispHeight
1995-01-02 12:00	1012.4	24.79	333.8	1.07	23.094
1995-01-02 13:00	1012.8	25.93	332.8	1.31	23.094
1995-01-02 14:00	1012.7	26.63	330.1	1.51	23.094
1995-01-02 15:00	1012.2	26.92	338.5	1.53	23.094
1995-01-02 16:00	1011.6	26.94	353.3	1.53	23.094
1995-01-02 17:00	1010.9	26.84	5.9	1.49	23.094
1995-01-02 18:00	1010.1	26.69	13.4	1.46	23.094
1995-01-02 19:00	1009.3	26.49	17.4	1.28	23.094
1995-01-02 20:00	1008.8	26.10	15.8	1.11	23.094
1995-01-02 21:00	1008.8	25.69	10.4	0.99	23.094
1995-01-02 22:00	1009.2	25.13	4.0	1.09	23.094
1995-01-02 23:00	1009.7	24.65	357.6	1.20	23.094
1995-01-03 00:00	1010.4	24.45	352.3	1.22	23.094
1995-01-03 01:00	1011.1	24.32	348.9	1.05	23.094
1995-01-03 02:00	1011.6	24.20	347.2	0.88	23.094
1995-01-03 03:00	1011.6	23.99	339.6	0.69	23.094
1995-01-03 04:00	1011.2	23.84	326.0	0.63	23.094
1995-01-03 05:00	1010.9	23.72	318.1	0.64	23.094
1995-01-03 06:00	1010.6	23.59	314.3	0.60	23.094
1995-01-03 07:00	1010.5	23.47	315.2	0.51	23.094
1995-01-03 08:00	1010.8	23.38	317.9	0.41	23.094
1995-01-03 09:00	1011.6	23.31	337.3	0.34	23.094
1995-01-03 10:00	1012.4	23.29	348.4	0.31	23.094
1995-01-03 11:00	1013.2	23.45	350.6	0.27	23.094
1995-01-03 12:00	1013.8	23.87	337.1	0.35	23.094
1995-01-03 13:00	1014.4	24.26	322.7	0.52	23.094
1995-01-03 14:00	1014.5	24.57	310.9	0.70	23.094
1995-01-03 15:00	1014.1	24.77	311.1	0.88	23.094
1995-01-03 16:00	1013.3	24.94	310.1	1.00	23.094
1995-01-03 17:00	1012.2	24.98	309.6	1.11	23.094
1995-01-03 18:00	1010.9	25.03	309.1	1.23	23.094
1995-01-03 19:00	1009.7	24.95	310.5	1.33	23.094
1995-01-03 20:00	1008.9	24.81	318.2	1.29	23.094
1995-01-03 21:00	1008.6	24.59	326.2	1.09	23.094
1995-01-03 22:00	1008.7	24.26	339.7	1.14	23.094
1995-01-03 23:00	1009.2	24.04	352.2	1.38	23.094
1995-01-04 00:00	1010.1	23.94	353.7	1.30	23.094
1995-01-04 01:00	1010.9	23.86	349.7	1.18	23.094
1995-01-04 02:00	1011.4	23.76	344.7	1.05	23.094
1995-01-04 03:00	1011.6	23.64	338.5	0.96	23.094
1995-01-04 04:00	1011.3	23.51	334.3	0.95	23.094
1995-01-04 05:00	1011.0	23.39	333.4	0.95	23.094
1995-01-04 06:00	1010.7	23.28	334.7	1.00	23.094
1995-01-04 07:00	1010.7	23.19	336.3	1.09	23.094
1995-01-04 08:00	1011.0	23.10	336.6	1.15	23.094
1995-01-04 09:00	1011.6	23.03	334.1	1.09	23.094
1995-01-04 10:00	1012.3	22.96	328.7	1.03	23.094
1995-01-04 11:00	1012.8	23.16	324.0	0.94	23.094
1995-01-04 12:00	1013.2	23.60	319.5	0.94	23.094
1995-01-04 13:00	1013.5	24.08	310.3	1.07	23.094
1995-01-04 14:00	1013.4	24.94	303.7	1.19	23.094
1995-01-04 15:00	1012.9	25.48	304.7	1.31	23.094
1995-01-04 16:00	1012.1	25.87	308.0	1.37	23.094
1995-01-04 17:00	1011.2	26.19	312.0	1.37	23.094
1995-01-04 18:00	1010.2	26.33	320.3	1.40	23.094
1995-01-04 19:00	1009.2	26.52	333.5	1.46	23.094
1995-01-04 20:00	1008.6	26.56	349.8	1.58	23.094
1995-01-04 21:00	1008.2	26.16	358.0	1.47	23.094
1995-01-04 22:00	1008.4	25.48	1.0	1.70	23.094
1995-01-04 23:00	1008.8	24.92	358.5	1.98	23.094
1995-01-05 00:00	1009.5	24.53	351.0	2.10	23.094
1995-01-05 01:00	1010.1	24.13	345.8	2.14	23.094
1995-01-05 02:00	1010.7	23.83	343.3	2.11	23.094
1995-01-05 03:00	1011.0	23.64	344.0	1.96	23.094
1995-01-05 04:00	1010.8	23.46	346.4	1.89	23.094
1995-01-05 05:00	1010.6	23.42	347.9	1.84	23.094
1995-01-05 06:00	1010.3	23.36	348.1	1.72	23.094
1995-01-05 07:00	1010.3	23.31	347.6	1.59	23.094
1995-01-05 08:00	1010.5	23.28	346.8	1.48	23.094
1995-01-05 09:00	1011.2	23.25	342.1	1.40	23.094
1995-01-05 10:00	1012.0	23.27	338.1	1.35	23.094
1995-01-05 11:00	1012.8	23.49	335.9	1.30	23.094
1995-01-05 12:00	1013.2	23.96	332.6	1.32	23.094
1995-01-05 13:00	1013.3	24.64	328.7	1.47	23.094
1995-01-05 14:00	1013.1	25.52	326.5	1.76	23.094
1995-01-05 15:00	1012.3	26.56	330.2	2.05	23.094
1995-01-05 16:00	1011.1	27.26	335.0	2.28	23.094
1995-01-05 17:00	1009.9	27.46	338.0	2.32	23.094
1995-01-05 18:00	1009.0	27.45	340.4	2.25	23.094
1995-01-05 19:00	1008.5	27.18	342.0	2.03	23.094
1995-01-05 20:00	1008.5	26.85	348.2	1.66	23.094
1995-01-05 21:00	1008.8	26.28	352.7	1.50	23.094
1995-01-05 22:00	1009.3	25.52	356.1	1.61	23.094
1995-01-05 23:00	1009.9	24.96	358.7	1.85	23.094
1995-01-06 00:00	1010.6	24.66	359.4	1.98	23.094
1995-01-06 01:00	1011.3	24.41	359.6	2.08	23.094
1995-01-06 02:00	1011.9	24.18	357.9	2.13	23.094
1995-01-06 03:00	1012.0	23.96	354.4	2.10	23.094
1995-01-06 04:00	1011.8	23.71	348.8	2.01	23.094
1995-01-06 05:00	1011.4	23.58	343.4	1.89	23.094
1995-01-06 06:00	1011.2	23.37	340.1	1.79	23.094
1995-01-06 07:00	1011.1	23.25	337.0	1.76	23.094
1995-01-06 08:00	1011.4	23.16	335.2	1.73	23.094
1995-01-06 09:00	1012.1	23.04	330.4	1.69	23.094
1995-01-06 10:00	1012.7	22.98	326.9	1.64	23.094
1995-01-06 11:00	1013.6	23.20	324.1	1.54	23.094
1995-01-06 12:00	1014.1	23.68	319.5	1.37	23.094
1995-01-06 13:00	1014.5	24.21	314.4	1.26	23.094
1995-01-06 14:00	1014.6	24.54	308.2	1.29	23.094
1995-01-06 15:00	1014.4	24.70	306.8	1.29	23.094
1995-01-06 16:00	1013.9	24.75	305.9	1.31	23.094
1995-01-06 17:00	1012.9	24.78	299.6	1.19	23.094
1995-01-06 18:00	1011.9	24.71	286.4	1.01	23.094
1995-01-06 19:00	1011.1	24.55	262.0	0.74	23.094
1995-01-06 20:00	1010.7	24.28	222.1	0.59	23.094
1995-01-06 21:00	1010.7	23.94	184.5	0.62	23.094
1995-01-06 22:00	1011.1	23.51	169.4	0.62	23.094
1995-01-06 23:00	1011.6	23.16	162.6	0.64	23.094
1995-01-07 00:00	1012.1	22.92	157.1	0.69	23.094
1995-01-07 01:00	1012.5	22.78	149.0	0.69	23.094
1995-01-07 02:00	1012.9	22.73	143.0	0.61	23.094
1995-01-07 03:00	1013.0	22.58	142.5	0.53	23.094
1995-01-07 04:00	1012.6	22.38	153.3	0.46	23.094
1995-01-07 05:00	1011.9	22.21	170.0	0.40	23.094
1995-01-07 06:00	1011.5	22.00	178.3	0.41	23.094
1995-01-07 07:00	1011.3	21.87	184.1	0.36	23.094
1995-01-07 08:00	1011.6	21.77	191.6	0.38	23.094
1995-01-07 09:00	1012.3	21.73	200.2	0.41	23.094
1995-01-07 10:00	1012.8	21.80	212.2	0.49	23.094
1995-01-07 11:00	1013.5	22.06	222.1	0.63	23.094
1995-01-07 12:00	1014.0	22.41	234.0	0.82	23.094
1995-01-07 13:00	1014.2	23.06	244.7	0.97	23.094
1995-01-07 14:00	1014.0	23.69	253.1	1.09	23.094
1995-01-07 15:00	1013.5	24.46	254.2	1.09	23.094
1995-01-07 16:00	1012.7	25.45	254.2	1.08	23.094
1995-01-07 17:00	1011.6	26.58	257.7	1.14	23.094
1995-01-07 18:00	1010.2	27.80	270.2	1.23	23.094
1995-01-07 19:00	1009.0	28.40	286.3	1.28	23.094
1995-01-07 20:00	1008.3	28.30	308.2	1.35	23.094
1995-01-07 21:00	1008.2	27.71	325.8	1.43	23.094
1995-01-07 22:00	1008.6	26.68	334.6	1.28	23.094
1995-01-07 23:00	1009.3	25.55	338.1	1.62	23.094
1995-01-08 00:00	1010.1	24.76	336.0	1.76	23.094
1995-01-08 01:00	1010.9	24.29	333.0	1.77	23.094
1995-01-08 02:00	1011.4	23.94	328.4	1.78	23.094
1995-01-08 03:00	1011.3	23.70	322.8	1.87	23.094
1995-01-08 04:00	1010.7	23.50	318.3	1.94	23.094
1995-01-08 05:00	1009.9	23.33	314.8	1.93	23.094
1995-01-08 06:00	1009.3	23.12	313.7	1.83	23.094
1995-01-08 07:00	1009.1	22.88	314.4	1.67	23.094
1995-01-08 08:00	1009.2	22.64	314.7	1.51	23.094
1995-01-08 09:00	1009.8	22.52	311.7	1.40	23.094
1995-01-08 10:00	1010.6	22.54	309.5	1.36	23.094
1995-01-08 11:00	1011.4	23.26	311.8	1.30	23.094
1995-01-08 12:00	1011.9	24.62	314.8	1.60	23.094
1995-01-08 13:00	1012.1	25.91	314.6	2.02	23.094
1995-01-08 14:00	1011.8	27.31	315.1	2.24	23.094
1995-01-08 15:00	1011.1	28.41	319.8	2.45	23.094
1995-01-08 16:00	1010.3	28.61	326.0	2.55	23.094
1995-01-08 17:00	1009.1	28.63	332.6	2.61	23.094
1995-01-08 18:00	1007.8	28.42	338.4	2.73	23.094
1995-01-08 19:00	1006.8	28.16	344.3	2.77	23.094
1995-01-08 20:00	1006.4	28.09	350.6	2.75	23.094
1995-01-08 21:00	1006.4	27.80	351.7	2.58	23.094
1995-01-08 22:00	1006.8	26.89	349.8	2.54	23.094
1995-01-08 23:00	1007.5	26.00	347.8	2.81	23.094
1995-01-09 00:00	1008.4	25.36	346.1	2.80	23.094
1995-01-09 01:00	1009.2	24.85	344.1	2.69	23.094
1995-01-09 02:00	1009.6	24.40	341.3	2.57	23.094
1995-01-09 03:00	1009.5	23.97	340.5	2.47	23.094
1995-01-09 04:00	1009.0	23.60	340.7	2.39	23.094
1995-01-09 05:00	1008.4	23.26	341.3	2.32	23.094
1995-01-09 06:00	1008.1	23.03	342.5	2.25	23.094
1995-01-09 07:00	1008.0	22.87	344.0	2.16	23.094
1995-01-09 08:00	1008.3	22.80	345.5	2.08	23.094
1995-01-09 09:00	1008.9	22.77	344.6	2.06	23.094
1995-01-09 10:00	1009.8	22.89	342.9	2.08	23.094
1995-01-09 11:00	1010.7	23.73	341.2	2.14	23.094
1995-01-09 12:00	1011.1	25.08	338.3	2.52	23.094
1995-01-09 13:00	1011.1	26.34	336.1	2.86	23.094
1995-01-09 14:00	1010.8	27.27	334.6	3.07	23.094
1995-01-09 15:00	1010.3	28.10	335.4	3.13	23.094
1995-01-09 16:00	1009.4	28.48	334.9	3.13	23.094
1995-01-09 17:00	1008.2	28.76	332.1	3.00	23.094
1995-01-09 18:00	1007.3	28.84	331.1	2.93	23.094
1995-01-09 19:00	1006.7	28.44	334.1	2.86	23.094
1995-01-09 20:00	1006.5	27.90	340.2	2.53	23.094
1995-01-09 21:00	1006.6	27.26	345.8	2.41	23.094
1995-01-09 22:00	1006.9	26.30	347.0	2.57	23.094
1995-01-09 23:00	1007.4	25.42	345.9	2.71	23.094
1995-01-10 00:00	1008.0	24.86	343.6	2.60	23.094
1995-01-10 01:00	1008.6	24.39	340.7	2.41	23.094
1995-01-10 02:00	1009.1	24.01	337.1	2.24	23.094
1995-01-10 03:00	1009.2	23.73	334.3	2.14	23.094
1995-01-10 04:00	1008.8	23.55	332.4	2.05	23.094
1995-01-10 05:00	1008.5	23.44	331.7	2.03	23.094
1995-01-10 06:00	1008.4	23.46	331.7	1.99	23.094
1995-01-10 07:00	1008.6	23.45	331.6	1.92	23.094
1995-01-10 08:00	1009.1	23.39	331.3	1.81	23.094
1995-01-10 09:00	1009.7	23.30	326.5	1.66	23.094
1995-01-10 10:00	1010.7	23.28	322.2	1.50	23.094
1995-01-10 11:00	1011.8	23.68	318.9	1.65	23.094
1995-01-10 12:00	1012.5	24.57	317.1	2.10	23.094
1995-01-10 13:00	1012.7	25.53	318.1	2.28	23.094
1995-01-10 14:00	1012.1	27.17	321.1	2.57	23.094
1995-01-10 15:00	1011.3	28.41	330.9	2.74	23.094
1995-01-10 16:00	1010.3	29.22	335.3	2.90	23.094
1995-01-10 17:00	1009.2	29.97	335.3	2.99	23.094
1995-01-10 18:00	1008.0	30.35	333.0	3.03	23.094
1995-01-10 19:00	1007.2	30.55	331.1	2.97	23.094
1995-01-10 20:00	1006.7	30.26	332.9	2.89	23.094
1995-01-10 21:00	1006.7	29.67	333.4	2.43	23.094
1995-01-10 22:00	1007.1	28.33	334.1	2.00	23.094
1995-01-10 23:00	1007.8	26.80	335.3	2.38	23.094
1995-01-11 00:00	1008.6	25.89	335.5	2.61	23.094
1995-01-11 01:00	1009.2	25.32	334.8	2.70	23.094
1995-01-11 02:00	1009.7	25.01	333.4	2.63	23.094
1995-01-11 03:00	1009.9	24.84	331.7	2.46	23.094
1995-01-11 04:00	1009.5	24.57	330.0	2.24	23.094
1995-01-11 05:00	1009.0	24.24	329.4	2.09	23.094
1995-01-11 06:00	1008.5	23.83	329.3	2.02	23.094
1995-01-11 07:00	1008.2	23.41	329.6	1.97	23.094
1995-01-11 08:00	1008.4	22.93	331.5	2.02	23.094
1995-01-11 09:00	1009.1	22.49	332.5	1.96	23.094
1995-01-11 10:00	1009.9	22.22	333.3	1.87	23.094
1995-01-11 11:00	1010.6	23.71	333.1	1.34	23.094
1995-01-11 12:00	1011.1	26.29	324.7	1.76	23.094
1995-01-11 13:00	1011.2	28.23	319.2	1.93	23.094
1995-01-11 14:00	1010.9	29.69	319.7	1.95	23.094
1995-01-11 15:00	1010.3	30.92	327.6	2.15	23.094
1995-01-11 16:00	1009.4	31.94	334.6	2.38	23.094
1995-01-11 17:00	1008.2	32.48	337.8	2.60	23.094
1995-01-11 18:00	1006.9	32.73	339.6	2.78	23.094
1995-01-11 19:00	1005.8	32.61	340.5	2.91	23.094
1995-01-11 20:00	1005.3	32.11	342.2	2.95	23.094
1995-01-11 21:00	1005.3	31.20	344.5	2.49	23.094
1995-01-11 22:00	1005.7	29.53	348.6	2.27	23.094
1995-01-11 23:00	1006.6	28.03	348.9	2.74	23.094
1995-01-12 00:00	1007.4	27.13	345.4	2.88	23.094
1995-01-12 01:00	1008.2	26.43	341.0	2.85	23.094
1995-01-12 02:00	1008.6	25.81	336.7	2.73	23.094
1995-01-12 03:00	1008.6	25.21	334.9	2.59	23.094
1995-01-12 04:00	1008.3	24.63	334.2	2.46	23.094
1995-01-12 05:00	1008.0	24.08	334.6	2.33	23.094
1995-01-12 06:00	1007.8	23.57	335.5	2.20	23.094
1995-01-12 07:00	1007.7	23.16	336.2	2.07	23.094
1995-01-12 08:00	1008.0	22.92	336.9	1.93	23.094
1995-01-12 09:00	1008.8	22.79	338.8	1.71	23.094
1995-01-12 10:00	1009.5	22.69	344.1	1.54	23.094
1995-01-12 11:00	1010.4	23.48	350.5	1.27	23.094
1995-01-12 12:00	1011.0	25.66	349.2	1.57	23.094
1995-01-12 13:00	1011.3	27.97	344.5	1.95	23.094
1995-01-12 14:00	1011.3	29.71	339.5	2.03	23.094
1995-01-12 15:00	1010.6	30.75	338.5	1.99	23.094
1995-01-12 16:00	1009.9	31.42	336.6	1.92	23.094
1995-01-12 17:00	1009.0	31.98	331.9	1.74	23.094
1995-01-12 18:00	1008.0	32.30	324.1	1.56	23.094
1995-01-12 19:00	1007.1	32.30	313.2	1.40	23.094
1995-01-12 20:00	1006.6	31.84	303.5	1.24	23.094
1995-01-12 21:00	1006.6	30.81	288.1	0.98	23.094
1995-01-12 22:00	1007.1	29.59	265.9	0.92	23.094
1995-01-12 23:00	1007.7	28.55	270.7	1.10	23.094
1995-01-13 00:00	1008.4	27.86	278.9	1.27	23.094
1995-01-13 01:00	1009.0	27.23	281.2	1.44	23.094
1995-01-13 02:00	1009.5	26.64	277.5	1.55	23.094
1995-01-13 03:00	1009.7	26.13	273.3	1.58	23.094
1995-01-13 04:00	1009.4	25.73	273.8	1.60	23.094
1995-01-13 05:00	1009.1	25.39	277.7	1.56	23.094
1995-01-13 06:00	1008.9	25.30	284.0	1.34	23.094
1995-01-13 07:00	1008.9	25.14	289.6	1.10	23.094
1995-01-13 08:00	1009.3	24.65	294.9	0.84	23.094
1995-01-13 09:00	1010.2	24.04	302.6	0.61	23.094
1995-01-13 10:00	1011.1	23.63	310.0	0.41	23.094
1995-01-13 11:00	1012.1	23.58	312.4	0.24	23.094
1995-01-13 12:00	1012.8	24.07	307.0	0.29	23.094
1995-01-13 13:00	1013.1	24.89	304.0	0.43	23.094
1995-01-13 14:00	1013.0	25.83	307.2	0.69	23.094
1995-01-13 15:00	1012.2	26.61	319.3	0.93	23.094
1995-01-13 16:00	1011.0	26.36	315.0	1.25	23.094
1995-01-13 17:00	1010.5	26.26	309.7	1.36	23.094
1995-01-13 18:00	1009.7	26.07	308.9	1.46	23.094
1995-01-13 19:00	1008.9	25.79	311.5	1.62	23.094
1995-01-13 20:00	1008.7	25.38	310.0	1.74	23.094
1995-01-13 21:00	1009.0	24.91	305.7	1.81	23.094
1995-01-13 22:00	1009.5	24.39	306.0	1.84	23.094
1995-01-13 23:00	1010.1	23.86	313.4	1.77	23.094
1995-01-14 00:00	1010.6	23.53	323.1	1.56	23.094
1995-01-14 01:00	1011.1	23.28	329.0	1.36	23.094
1995-01-14 02:00	1011.6	23.11	322.7	1.12	23.094
1995-01-14 03:00	1011.7	23.03	305.9	1.15	23.094
1995-01-14 04:00	1011.2	22.93	292.4	1.38	23.094
1995-01-14 05:00	1010.7	22.84	282.5	1.57	23.094
1995-01-14 06:00	1010.4	22.79	275.4	1.67	23.094
1995-01-14 07:00	1010.3	22.67	271.7	1.63	23.094
1995-01-14 08:00	1010.6	22.54	269.8	1.46	23.094
1995-01-14 09:00	1011.1	22.43	265.8	1.25	23.094
1995-01-14 10:00	1011.8	22.37	258.5	1.03	23.094
1995-01-14 11:00	1012.5	22.52	250.3	0.92	23.094
1995-01-14 12:00	1013.0	22.98	247.4	0.93	23.094
1995-01-14 13:00	1013.2	24.16	242.5	0.84	23.094
1995-01-14 14:00	1013.1	25.45	241.2	0.79	23.094
1995-01-14 15:00	1012.7	26.76	245.4	0.55	23.094
1995-01-14 16:00	1011.8	28.50	233.7	0.13	23.094
1995-01-14 17:00	1010.5	30.17	74.4	0.31	23.094
1995-01-14 18:00	1009.2	30.89	62.5	0.68	23.094
1995-01-14 19:00	1008.1	30.93	56.4	1.11	23.094
1995-01-14 20:00	1007.4	30.49	55.8	1.60	23.094
1995-01-14 21:00	1007.4	29.62	57.0	1.81	23.094
1995-01-14 22:00	1008.1	28.14	52.6	1.70	23.094
1995-01-14 23:00	1009.0	26.83	49.6	2.25	23.094
1995-01-15 00:00	1009.9	26.05	46.0	2.49	23.094
1995-01-15 01:00	1010.8	25.53	43.3	2.53	23.094
1995-01-15 02:00	1011.4	25.06	40.6	2.42	23.094
1995-01-15 03:00	1011.5	24.58	36.4	2.23	23.094
1995-01-15 04:00	1011.1	24.12	32.3	1.99	23.094
1995-01-15 05:00	1010.7	23.65	28.8	1.81	23.094
1995-01-15 06:00	1010.4	23.23	27.9	1.68	23.094
1995-01-15 07:00	1010.4	22.82	28.8	1.53	23.094
1995-01-15 08:00	1010.9	22.51	31.9	1.37	23.094
1995-01-15 09:00	1011.7	22.28	35.7	1.15	23.094
1995-01-15 10:00	1012.6	22.19	38.7	0.93	23.094
1995-01-15 11:00	1013.3	23.36	42.0	0.81	23.094
1995-01-15 12:00	1013.8	25.34	33.7	1.11	23.094
1995-01-15 13:00	1013.7	26.96	31.2	1.28	23.094
1995-01-15 14:00	1013.1	27.83	28.6	1.31	23.094
1995-01-15 15:00	1012.3	28.19	29.5	1.37	23.094
1995-01-15 16:00	1011.6	28.67	30.5	1.52	23.094
1995-01-15 17:00	1010.6	29.04	27.4	1.71	23.094
1995-01-15 18:00	1009.5	29.44	23.8	1.89	23.094
1995-01-15 19:00	1008.6	29.55	25.0	2.04	23.094
1995-01-15 20:00	1008.2	29.17	31.2	2.15	23.094
1995-01-15 21:00	1008.5	28.49	32.4	2.19	23.094
1995-01-15 22:00	1009.1	27.39	30.9	2.01	23.094
1995-01-15 23:00	1009.8	26.29	30.2	2.13	23.094
1995-01-16 00:00	1010.6	25.48	28.7	2.11	23.094
1995-01-16 01:00	1011.3	24.84	26.7	1.97	23.094
1995-01-16 02:00	1011.8	24.33	20.6	1.81	23.094
1995-01-16 03:00	1011.6	23.85	16.2	1.63	23.094
1995-01-16 04:00	1011.2	23.40	17.9	1.46	23.094
1995-01-16 05:00	1011.0	22.96	21.3	1.28	23.094
1995-01-16 06:00	1010.6	22.57	22.7	1.20	23.094
1995-01-16 07:00	1010.5	22.40	23.7	1.21	23.094
1995-01-16 08:00	1010.8	22.38	24.1	1.16	23.094
1995-01-16 09:00	1011.3	22.48	23.2	1.22	23.094
1995-01-16 10:00	1011.8	22.48	21.6	1.20	23.094
1995-01-16 11:00	1012.5	23.02	20.8	1.24	23.094
1995-01-16 12:00	1013.1	24.08	15.9	1.49	23.094
1995-01-16 13:00	1013.5	24.83	14.0	1.64	23.094
1995-01-16 14:00	1013.5	25.63	12.4	1.79	23.094
1995-01-16 15:00	1013.1	26.74	11.9	1.90	23.094
1995-01-16 16:00	1012.2	28.41	11.5	2.05	23.094
1995-01-16 17:00	1011.1	29.38	10.5	2.13	23.094
1995-01-16 18:00	1009.9	29.67	12.6	2.13	23.094
1995-01-16 19:00	1009.1	29.68	17.9	2.12	23.094
1995-01-16 20:00	1008.9	29.23	25.4	2.10	23.094
1995-01-16 21:00	1009.1	28.40	31.3	1.57	23.094
1995-01-16 22:00	1009.8	27.17	38.0	1.33	23.094
1995-01-16 23:00	1010.6	26.00	37.2	1.63	23.094
1995-01-17 00:00	1011.1	25.22	33.2	1.75	23.094
1995-01-17 01:00	1011.6	24.70	29.3	1.78	23.094
1995-01-17 02:00	1011.9	24.27	24.0	1.70	23.094
1995-01-17 03:00	1012.1	23.84	21.4	1.57	23.094
1995-01-17 04:00	1011.8	23.44	16.3	1.39	23.094
1995-01-17 05:00	1011.6	23.07	9.9	1.27	23.094
1995-01-17 06:00	1011.6	22.77	5.1	1.14	23.094
1995-01-17 07:00	1011.7	22.50	1.2	0.96	23.094
1995-01-17 08:00	1012.1	22.23	356.8	0.74	23.094
1995-01-17 09:00	1012.5	21.90	340.9	0.50	23.094
1995-01-17 10:00	1013.3	21.82	301.7	0.32	23.094
1995-01-17 11:00	1014.1	23.19	261.0	0.32	23.094
1995-01-17 12:00	1014.6	25.00	246.8	0.50	23.094
1995-01-17 13:00	1014.9	26.30	235.0	0.59	23.094
1995-01-17 14:00	1014.7	27.20	237.4	0.57	23.094
1995-01-17 15:00	1014.3	28.22	234.8	0.61	23.094
1995-01-17 16:00	1013.3	29.69	237.8	0.75	23.094
1995-01-17 17:00	1012.2	30.51	239.8	0.95	23.094
1995-01-17 18:00	1010.7	30.72	238.4	1.09	23.094
1995-01-17 19:00	1009.7	30.55	235.1	1.06	23.094
1995-01-17 20:00	1009.3	30.00	230.5	1.02	23.094
1995-01-17 21:00	1009.4	29.08	225.1	1.00	23.094
1995-01-17 22:00	1009.7	28.07	228.8	0.94	23.094
1995-01-17 23:00	1010.1	26.62	243.3	1.16	23.094
1995-01-18 00:00	1010.7	25.73	249.3	1.36	23.094
1995-01-18 01:00	1011.4	25.10	246.0	1.53	23.094
1995-01-18 02:00	1011.7	24.69	237.4	1.68	23.094
1995-01-18 03:00	1011.6	24.41	234.9	1.75	23.094
1995-01-18 04:00	1011.3	24.13	236.7	1.82	23.094
