MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 1994
IdxLatitude: 161
IdxLongitude: 166
Latitude: -9.5
Longitude: -69.3324890136719

time	pressure	temperature	wDir	wSpeed	dispHeight
1994-01-02 16:00	1011.3	28.02	339.0	2.03	23.094
1994-01-02 17:00	1010.2	28.40	326.6	1.85	23.094
1994-01-02 18:00	1008.9	28.72	304.5	1.65	23.094
1994-01-02 19:00	1007.9	28.81	282.8	1.69	23.094
1994-01-02 20:00	1007.5	28.80	273.0	1.80	23.094
1994-01-02 21:00	1007.4	28.48	268.9	1.85	23.094
1994-01-02 22:00	1007.6	27.53	263.0	1.65	23.094
1994-01-02 23:00	1008.2	26.36	266.1	1.78	23.094
1994-01-03 00:00	1009.0	25.58	273.2	1.96	23.094
1994-01-03 01:00	1009.8	25.04	279.1	2.03	23.094
1994-01-03 02:00	1010.2	24.61	283.3	2.04	23.094
1994-01-03 03:00	1010.2	24.30	288.2	1.94	23.094
1994-01-03 04:00	1009.9	24.07	295.2	1.86	23.094
1994-01-03 05:00	1009.5	23.84	303.9	1.77	23.094
1994-01-03 06:00	1009.2	23.69	311.3	1.66	23.094
1994-01-03 07:00	1009.1	23.59	316.3	1.44	23.094
1994-01-03 08:00	1009.4	23.37	318.0	1.21	23.094
1994-01-03 09:00	1010.2	23.12	315.9	1.03	23.094
1994-01-03 10:00	1011.1	23.02	312.0	0.89	23.094
1994-01-03 11:00	1011.6	23.85	308.4	0.80	23.094
1994-01-03 12:00	1011.8	25.45	306.6	1.10	23.094
1994-01-03 13:00	1011.7	26.75	304.2	1.50	23.094
1994-01-03 14:00	1011.4	27.20	299.9	1.59	23.094
1994-01-03 15:00	1010.9	27.13	298.4	1.35	23.094
1994-01-03 16:00	1010.5	26.84	306.2	1.01	23.094
1994-01-03 17:00	1009.7	26.56	323.2	0.75	23.094
1994-01-03 18:00	1008.8	26.32	353.6	0.55	23.094
1994-01-03 19:00	1008.0	26.05	23.8	0.51	23.094
1994-01-03 20:00	1007.6	25.79	45.8	0.52	23.094
1994-01-03 21:00	1007.6	25.46	56.6	0.55	23.094
1994-01-03 22:00	1007.9	25.14	63.1	0.69	23.094
1994-01-03 23:00	1008.6	24.85	69.8	0.97	23.094
1994-01-04 00:00	1009.4	24.69	73.3	0.88	23.094
1994-01-04 01:00	1010.1	24.38	80.3	0.71	23.094
1994-01-04 02:00	1010.7	24.10	98.8	0.57	23.094
1994-01-04 03:00	1010.9	23.86	106.3	0.57	23.094
1994-01-04 04:00	1010.6	23.60	107.5	0.53	23.094
1994-01-04 05:00	1010.1	23.31	102.7	0.56	23.094
1994-01-04 06:00	1009.8	23.10	95.5	0.63	23.094
1994-01-04 07:00	1009.9	22.94	89.3	0.71	23.094
1994-01-04 08:00	1010.3	22.83	87.0	0.72	23.094
1994-01-04 09:00	1011.1	22.83	92.6	0.55	23.094
1994-01-04 10:00	1012.1	22.85	105.6	0.35	23.094
1994-01-04 11:00	1012.9	23.09	154.3	0.20	23.094
1994-01-04 12:00	1013.3	23.55	202.9	0.15	23.094
1994-01-04 13:00	1013.6	24.71	271.8	0.28	23.094
1994-01-04 14:00	1013.5	26.25	286.8	0.45	23.094
1994-01-04 15:00	1012.7	27.23	337.6	0.37	23.094
1994-01-04 16:00	1011.8	27.72	29.5	0.45	23.094
1994-01-04 17:00	1010.8	27.70	36.4	0.72	23.094
1994-01-04 18:00	1009.7	27.52	30.6	1.03	23.094
1994-01-04 19:00	1008.9	27.32	36.1	1.33	23.094
1994-01-04 20:00	1008.5	26.83	34.0	1.42	23.094
1994-01-04 21:00	1008.5	26.24	33.0	1.32	23.094
1994-01-04 22:00	1008.8	25.50	34.2	1.34	23.094
1994-01-04 23:00	1009.4	24.86	34.2	1.50	23.094
1994-01-05 00:00	1010.3	24.50	32.4	1.51	23.094
1994-01-05 01:00	1011.0	24.26	30.4	1.36	23.094
1994-01-05 02:00	1011.6	24.18	29.3	1.14	23.094
1994-01-05 03:00	1011.7	24.10	21.3	0.93	23.094
1994-01-05 04:00	1011.2	23.98	13.0	0.92	23.094
1994-01-05 05:00	1010.7	23.76	10.1	0.83	23.094
1994-01-05 06:00	1010.5	23.53	10.6	0.72	23.094
1994-01-05 07:00	1010.4	23.41	11.7	0.57	23.094
1994-01-05 08:00	1010.6	23.40	7.9	0.47	23.094
1994-01-05 09:00	1011.3	23.40	347.9	0.35	23.094
1994-01-05 10:00	1012.2	23.46	318.9	0.33	23.094
1994-01-05 11:00	1013.1	23.76	305.7	0.54	23.094
1994-01-05 12:00	1013.5	24.36	300.2	0.82	23.094
1994-01-05 13:00	1013.6	25.36	295.6	1.15	23.094
1994-01-05 14:00	1013.1	26.07	291.0	1.52	23.094
1994-01-05 15:00	1012.5	26.44	290.7	1.94	23.094
1994-01-05 16:00	1011.5	26.47	288.1	2.07	23.094
1994-01-05 17:00	1010.8	26.28	283.7	1.79	23.094
1994-01-05 18:00	1010.1	26.15	281.0	1.60	23.094
1994-01-05 19:00	1009.5	25.89	277.9	1.41	23.094
1994-01-05 20:00	1009.2	25.57	273.2	1.02	23.094
1994-01-05 21:00	1009.1	25.22	267.3	0.83	23.094
1994-01-05 22:00	1009.5	24.80	266.9	0.72	23.094
1994-01-05 23:00	1009.9	24.47	268.9	0.57	23.094
1994-01-06 00:00	1010.5	24.35	284.8	0.33	23.094
1994-01-06 01:00	1011.0	24.24	352.1	0.24	23.094
1994-01-06 02:00	1011.4	24.05	16.7	0.38	23.094
1994-01-06 03:00	1011.4	23.86	20.8	0.48	23.094
1994-01-06 04:00	1011.1	23.70	17.5	0.47	23.094
1994-01-06 05:00	1010.7	23.57	358.4	0.40	23.094
1994-01-06 06:00	1010.4	23.42	328.9	0.44	23.094
1994-01-06 07:00	1010.3	23.27	311.2	0.54	23.094
1994-01-06 08:00	1010.4	23.12	303.3	0.56	23.094
1994-01-06 09:00	1011.0	22.96	293.8	0.62	23.094
1994-01-06 10:00	1011.6	22.86	285.3	0.65	23.094
1994-01-06 11:00	1012.3	23.13	278.3	0.78	23.094
1994-01-06 12:00	1012.7	23.78	278.2	1.06	23.094
1994-01-06 13:00	1012.8	24.84	277.7	1.25	23.094
1994-01-06 14:00	1012.5	25.77	274.9	1.43	23.094
1994-01-06 15:00	1011.9	26.61	272.3	1.39	23.094
1994-01-06 16:00	1010.9	27.33	269.2	1.35	23.094
1994-01-06 17:00	1009.8	27.77	266.6	1.25	23.094
1994-01-06 18:00	1008.8	27.86	267.9	1.03	23.094
1994-01-06 19:00	1008.1	27.47	277.5	0.77	23.094
1994-01-06 20:00	1007.9	27.01	298.5	0.52	23.094
1994-01-06 21:00	1007.8	26.31	335.8	0.49	23.094
1994-01-06 22:00	1008.1	25.60	348.4	0.70	23.094
1994-01-06 23:00	1008.5	24.92	353.4	1.04	23.094
1994-01-07 00:00	1009.0	24.42	356.5	1.23	23.094
1994-01-07 01:00	1009.7	24.11	357.0	1.35	23.094
1994-01-07 02:00	1010.2	23.86	354.9	1.42	23.094
1994-01-07 03:00	1010.2	23.63	353.6	1.41	23.094
1994-01-07 04:00	1009.6	23.47	350.3	1.32	23.094
1994-01-07 05:00	1009.1	23.35	348.9	1.13	23.094
1994-01-07 06:00	1008.7	23.31	350.8	0.88	23.094
1994-01-07 07:00	1008.5	23.23	354.1	0.69	23.094
1994-01-07 08:00	1008.5	23.13	359.6	0.60	23.094
1994-01-07 09:00	1009.2	23.06	352.9	0.52	23.094
1994-01-07 10:00	1010.0	23.06	341.0	0.49	23.094
1994-01-07 11:00	1010.7	23.37	329.0	0.49	23.094
1994-01-07 12:00	1011.2	23.84	319.8	0.63	23.094
1994-01-07 13:00	1011.4	24.23	314.3	0.76	23.094
1994-01-07 14:00	1011.2	24.77	310.0	0.96	23.094
1994-01-07 15:00	1010.8	25.21	310.7	1.16	23.094
1994-01-07 16:00	1009.9	25.68	306.8	1.37	23.094
1994-01-07 17:00	1008.8	26.33	298.2	1.56	23.094
1994-01-07 18:00	1007.7	26.67	291.4	1.65	23.094
1994-01-07 19:00	1006.9	26.84	288.4	1.64	23.094
1994-01-07 20:00	1006.5	26.80	289.8	1.55	23.094
1994-01-07 21:00	1006.2	26.40	291.8	1.41	23.094
1994-01-07 22:00	1006.4	25.55	292.2	1.09	23.094
1994-01-07 23:00	1006.8	24.47	292.0	1.36	23.094
1994-01-08 00:00	1007.4	23.73	289.9	1.58	23.094
1994-01-08 01:00	1008.1	23.25	284.4	1.75	23.094
1994-01-08 02:00	1008.7	22.96	278.0	1.94	23.094
1994-01-08 03:00	1008.9	22.81	274.5	2.08	23.094
1994-01-08 04:00	1008.8	22.68	273.3	2.11	23.094
1994-01-08 05:00	1008.4	22.45	274.0	1.92	23.094
1994-01-08 06:00	1008.3	22.22	276.6	1.80	23.094
1994-01-08 07:00	1008.5	22.27	279.3	1.60	23.094
1994-01-08 08:00	1008.8	22.63	283.3	1.30	23.094
1994-01-08 09:00	1009.5	22.64	286.4	1.26	23.094
1994-01-08 10:00	1010.3	22.54	287.9	1.14	23.094
1994-01-08 11:00	1011.0	23.68	293.2	1.05	23.094
1994-01-08 12:00	1011.1	25.91	299.2	1.60	23.094
1994-01-08 13:00	1010.9	28.00	305.4	2.00	23.094
1994-01-08 14:00	1010.2	29.75	304.9	2.30	23.094
1994-01-08 15:00	1009.3	30.97	304.5	2.42	23.094
1994-01-08 16:00	1008.2	31.67	307.2	2.47	23.094
1994-01-08 17:00	1006.9	32.02	314.1	2.41	23.094
1994-01-08 18:00	1005.9	32.00	321.3	2.37	23.094
1994-01-08 19:00	1005.3	31.31	331.4	2.33	23.094
1994-01-08 20:00	1005.1	30.37	343.9	2.40	23.094
1994-01-08 21:00	1005.2	28.99	354.7	2.10	23.094
1994-01-08 22:00	1005.9	27.59	3.8	2.00	23.094
1994-01-08 23:00	1006.6	26.35	7.4	2.11	23.094
1994-01-09 00:00	1007.4	25.52	10.0	2.04	23.094
1994-01-09 01:00	1008.3	24.94	12.4	1.91	23.094
1994-01-09 02:00	1009.1	24.59	13.4	1.73	23.094
1994-01-09 03:00	1009.4	24.31	10.7	1.52	23.094
1994-01-09 04:00	1009.2	24.23	5.1	1.44	23.094
1994-01-09 05:00	1008.9	24.03	0.7	1.36	23.094
1994-01-09 06:00	1008.7	23.86	358.1	1.32	23.094
1994-01-09 07:00	1008.7	23.83	354.8	1.37	23.094
1994-01-09 08:00	1009.0	23.67	351.6	1.31	23.094
1994-01-09 09:00	1009.5	23.41	347.5	1.35	23.094
1994-01-09 10:00	1010.1	23.17	343.4	1.37	23.094
1994-01-09 11:00	1010.7	23.67	338.8	1.34	23.094
1994-01-09 12:00	1011.2	24.54	336.9	1.43	23.094
1994-01-09 13:00	1011.4	25.42	338.6	1.52	23.094
1994-01-09 14:00	1011.2	26.28	340.0	1.66	23.094
1994-01-09 15:00	1010.7	27.21	345.6	1.85	23.094
1994-01-09 16:00	1010.0	28.22	350.3	1.92	23.094
1994-01-09 17:00	1008.9	28.86	354.9	1.90	23.094
1994-01-09 18:00	1007.7	29.21	358.3	1.76	23.094
1994-01-09 19:00	1006.9	29.12	2.0	1.59	23.094
1994-01-09 20:00	1006.9	28.79	6.7	1.43	23.094
1994-01-09 21:00	1007.3	28.12	12.3	1.02	23.094
1994-01-09 22:00	1008.0	27.35	29.5	0.97	23.094
1994-01-09 23:00	1008.8	26.03	40.8	1.27	23.094
1994-01-10 00:00	1009.6	25.27	43.8	1.38	23.094
1994-01-10 01:00	1010.3	24.81	42.9	1.27	23.094
1994-01-10 02:00	1010.9	24.44	45.6	1.01	23.094
1994-01-10 03:00	1010.9	24.11	44.6	0.61	23.094
1994-01-10 04:00	1010.4	23.77	351.0	0.22	23.094
1994-01-10 05:00	1009.8	23.48	277.9	0.52	23.094
1994-01-10 06:00	1009.5	23.19	265.6	0.92	23.094
1994-01-10 07:00	1009.3	22.94	263.1	1.23	23.094
1994-01-10 08:00	1009.4	22.72	264.1	1.42	23.094
1994-01-10 09:00	1010.0	22.51	268.4	1.38	23.094
1994-01-10 10:00	1010.7	22.48	275.9	1.31	23.094
1994-01-10 11:00	1011.5	24.10	284.6	0.92	23.094
1994-01-10 12:00	1011.8	27.01	289.7	1.05	23.094
1994-01-10 13:00	1011.8	27.88	288.7	1.12	23.094
1994-01-10 14:00	1011.5	27.91	289.6	1.09	23.094
1994-01-10 15:00	1011.1	27.91	286.8	1.12	23.094
1994-01-10 16:00	1010.5	27.86	279.6	1.17	23.094
1994-01-10 17:00	1009.7	27.64	268.0	1.24	23.094
1994-01-10 18:00	1008.9	27.37	253.6	1.30	23.094
1994-01-10 19:00	1008.2	26.99	238.1	1.29	23.094
1994-01-10 20:00	1008.0	26.46	227.0	1.14	23.094
1994-01-10 21:00	1008.2	25.90	214.6	0.78	23.094
1994-01-10 22:00	1008.6	25.12	210.5	0.58	23.094
1994-01-10 23:00	1009.0	24.43	234.5	0.42	23.094
1994-01-11 00:00	1009.5	23.87	278.0	0.51	23.094
1994-01-11 01:00	1010.3	23.48	299.3	0.83	23.094
1994-01-11 02:00	1010.9	23.18	300.4	1.10	23.094
1994-01-11 03:00	1010.9	22.93	294.2	1.33	23.094
1994-01-11 04:00	1010.4	22.86	290.3	1.49	23.094
1994-01-11 05:00	1010.1	23.06	285.0	1.46	23.094
1994-01-11 06:00	1009.9	23.07	280.1	1.31	23.094
1994-01-11 07:00	1009.9	22.60	277.5	1.25	23.094
1994-01-11 08:00	1010.1	22.30	277.5	1.20	23.094
1994-01-11 09:00	1010.5	22.31	281.5	1.12	23.094
1994-01-11 10:00	1011.4	22.31	286.7	1.11	23.094
1994-01-11 11:00	1012.3	22.65	287.1	1.19	23.094
1994-01-11 12:00	1013.0	23.41	286.4	1.30	23.094
1994-01-11 13:00	1013.3	24.81	288.0	1.33	23.094
1994-01-11 14:00	1012.9	26.44	291.2	1.32	23.094
1994-01-11 15:00	1012.1	28.05	300.8	1.21	23.094
1994-01-11 16:00	1011.2	28.84	306.9	1.04	23.094
1994-01-11 17:00	1010.0	29.35	302.6	0.85	23.094
1994-01-11 18:00	1008.7	29.72	293.1	0.60	23.094
1994-01-11 19:00	1007.8	30.04	285.3	0.38	23.094
1994-01-11 20:00	1007.3	30.05	314.5	0.21	23.094
1994-01-11 21:00	1007.2	29.64	26.0	0.23	23.094
1994-01-11 22:00	1007.4	28.59	90.4	0.51	23.094
1994-01-11 23:00	1007.8	27.26	79.4	1.06	23.094
1994-01-12 00:00	1008.3	26.42	73.4	1.43	23.094
1994-01-12 01:00	1009.1	25.73	73.1	1.53	23.094
1994-01-12 02:00	1009.8	25.13	77.0	1.40	23.094
1994-01-12 03:00	1010.0	24.70	76.6	1.12	23.094
1994-01-12 04:00	1009.7	24.28	70.1	0.84	23.094
1994-01-12 05:00	1009.3	23.92	53.5	0.71	23.094
1994-01-12 06:00	1009.2	23.59	33.4	0.83	23.094
1994-01-12 07:00	1009.2	23.22	21.0	1.03	23.094
1994-01-12 08:00	1009.5	22.78	12.6	1.20	23.094
1994-01-12 09:00	1010.0	22.40	2.5	1.16	23.094
1994-01-12 10:00	1010.7	22.36	347.7	1.09	23.094
1994-01-12 11:00	1011.6	24.65	333.6	0.86	23.094
1994-01-12 12:00	1011.9	27.49	327.9	1.26	23.094
1994-01-12 13:00	1011.7	29.62	319.4	1.55	23.094
1994-01-12 14:00	1010.8	30.97	305.6	1.64	23.094
1994-01-12 15:00	1010.1	31.92	306.7	1.45	23.094
1994-01-12 16:00	1009.1	32.59	319.0	1.22	23.094
1994-01-12 17:00	1007.9	33.24	335.6	1.15	23.094
1994-01-12 18:00	1006.7	32.92	353.3	1.27	23.094
1994-01-12 19:00	1006.1	32.49	13.5	1.63	23.094
1994-01-12 20:00	1006.1	31.80	27.3	2.38	23.094
1994-01-12 21:00	1006.4	30.16	32.1	2.52	23.094
1994-01-12 22:00	1007.2	28.44	32.2	2.61	23.094
1994-01-12 23:00	1008.2	27.02	28.7	2.68	23.094
1994-01-13 00:00	1009.1	25.88	25.0	2.57	23.094
1994-01-13 01:00	1009.9	25.12	20.9	2.34	23.094
1994-01-13 02:00	1010.5	24.62	16.8	2.02	23.094
1994-01-13 03:00	1010.6	24.30	11.6	1.67	23.094
1994-01-13 04:00	1010.1	24.07	5.8	1.42	23.094
1994-01-13 05:00	1009.6	23.96	1.0	1.25	23.094
1994-01-13 06:00	1009.5	23.80	357.6	1.13	23.094
1994-01-13 07:00	1009.5	23.55	357.0	1.12	23.094
1994-01-13 08:00	1009.6	23.46	358.0	1.11	23.094
1994-01-13 09:00	1010.0	23.36	356.5	1.08	23.094
1994-01-13 10:00	1010.7	23.32	350.0	1.04	23.094
1994-01-13 11:00	1011.3	23.83	340.8	1.19	23.094
1994-01-13 12:00	1011.6	25.19	332.6	1.54	23.094
1994-01-13 13:00	1011.5	26.96	323.3	1.66	23.094
1994-01-13 14:00	1011.0	28.93	312.8	1.71	23.094
1994-01-13 15:00	1010.4	30.87	307.4	1.63	23.094
1994-01-13 16:00	1009.4	32.35	308.0	1.39	23.094
1994-01-13 17:00	1008.3	33.05	306.1	1.01	23.094
1994-01-13 18:00	1007.3	32.81	297.8	0.48	23.094
1994-01-13 19:00	1006.6	32.32	151.1	0.06	23.094
1994-01-13 20:00	1006.4	31.78	111.8	0.51	23.094
1994-01-13 21:00	1006.4	30.98	98.3	0.92	23.094
1994-01-13 22:00	1006.9	29.83	84.6	1.18	23.094
1994-01-13 23:00	1007.6	28.50	76.5	1.40	23.094
1994-01-14 00:00	1008.4	27.71	69.2	1.45	23.094
1994-01-14 01:00	1009.3	27.14	64.9	1.31	23.094
1994-01-14 02:00	1009.9	26.59	63.1	1.08	23.094
1994-01-14 03:00	1010.0	26.09	46.9	0.69	23.094
1994-01-14 04:00	1009.7	25.58	4.0	0.47	23.094
1994-01-14 05:00	1009.3	25.23	326.2	0.53	23.094
1994-01-14 06:00	1009.0	24.92	315.4	0.60	23.094
1994-01-14 07:00	1008.9	24.63	306.5	0.70	23.094
1994-01-14 08:00	1009.3	24.31	301.1	0.83	23.094
1994-01-14 09:00	1010.0	24.01	297.8	1.04	23.094
1994-01-14 10:00	1010.8	23.93	296.9	1.24	23.094
1994-01-14 11:00	1011.6	24.73	299.6	1.06	23.094
1994-01-14 12:00	1012.0	25.67	301.0	0.93	23.094
1994-01-14 13:00	1012.1	26.95	301.9	1.22	23.094
1994-01-14 14:00	1011.5	27.95	293.6	1.23	23.094
1994-01-14 15:00	1010.9	28.14	295.5	1.25	23.094
1994-01-14 16:00	1010.5	28.09	300.8	1.11	23.094
1994-01-14 17:00	1009.6	27.81	302.4	0.99	23.094
1994-01-14 18:00	1008.8	27.50	300.8	0.95	23.094
1994-01-14 19:00	1008.3	27.19	307.1	0.80	23.094
1994-01-14 20:00	1008.2	26.83	318.9	0.68	23.094
1994-01-14 21:00	1008.1	26.31	328.2	0.65	23.094
1994-01-14 22:00	1008.1	25.62	333.5	0.87	23.094
1994-01-14 23:00	1008.4	25.09	337.8	1.19	23.094
1994-01-15 00:00	1008.9	24.82	340.5	1.35	23.094
1994-01-15 01:00	1009.6	24.79	340.3	1.16	23.094
1994-01-15 02:00	1010.3	24.73	335.1	1.10	23.094
1994-01-15 03:00	1010.6	24.49	326.9	1.20	23.094
1994-01-15 04:00	1010.5	24.17	319.8	1.40	23.094
1994-01-15 05:00	1010.2	23.90	315.9	1.39	23.094
1994-01-15 06:00	1010.0	23.84	313.0	1.35	23.094
1994-01-15 07:00	1010.0	23.76	311.2	1.33	23.094
1994-01-15 08:00	1010.2	23.58	311.7	1.30	23.094
1994-01-15 09:00	1010.8	23.37	311.7	1.26	23.094
1994-01-15 10:00	1011.5	23.23	311.8	1.38	23.094
1994-01-15 11:00	1012.2	23.46	312.6	1.43	23.094
1994-01-15 12:00	1012.6	24.02	315.2	1.60	23.094
1994-01-15 13:00	1012.8	25.00	316.8	1.78	23.094
1994-01-15 14:00	1012.7	26.18	318.2	2.02	23.094
1994-01-15 15:00	1012.2	27.72	323.5	2.23	23.094
1994-01-15 16:00	1011.2	28.94	328.1	2.40	23.094
1994-01-15 17:00	1010.2	29.62	332.6	2.68	23.094
1994-01-15 18:00	1009.2	29.85	334.7	2.99	23.094
1994-01-15 19:00	1008.4	29.79	335.6	3.14	23.094
1994-01-15 20:00	1008.0	29.24	336.5	3.20	23.094
1994-01-15 21:00	1008.0	28.46	335.4	3.07	23.094
1994-01-15 22:00	1008.3	27.47	336.4	2.64	23.094
1994-01-15 23:00	1008.8	26.55	338.0	2.57	23.094
1994-01-16 00:00	1009.5	25.83	337.4	2.54	23.094
1994-01-16 01:00	1010.3	25.25	336.2	2.50	23.094
1994-01-16 02:00	1011.0	24.76	334.9	2.45	23.094
1994-01-16 03:00	1011.2	24.30	333.8	2.40	23.094
1994-01-16 04:00	1011.2	23.88	333.1	2.39	23.094
1994-01-16 05:00	1010.9	23.50	331.2	2.33	23.094
1994-01-16 06:00	1010.5	23.06	328.6	2.20	23.094
1994-01-16 07:00	1010.4	22.73	327.9	2.05	23.094
1994-01-16 08:00	1010.7	22.68	327.1	1.93	23.094
1994-01-16 09:00	1011.1	22.68	328.4	1.77	23.094
1994-01-16 10:00	1011.7	22.79	327.3	1.67	23.094
1994-01-16 11:00	1012.3	23.46	325.5	1.76	23.094
1994-01-16 12:00	1013.0	24.93	323.1	2.08	23.094
1994-01-16 13:00	1013.2	26.58	321.7	2.42	23.094
1994-01-16 14:00	1012.8	28.18	320.3	2.79	23.094
1994-01-16 15:00	1012.1	29.58	322.9	3.21	23.094
1994-01-16 16:00	1011.0	30.81	325.8	3.50	23.094
1994-01-16 17:00	1009.5	31.45	327.2	3.58	23.094
1994-01-16 18:00	1008.2	31.81	328.6	3.64	23.094
1994-01-16 19:00	1007.1	31.74	330.9	3.72	23.094
1994-01-16 20:00	1006.6	31.27	334.7	3.79	23.094
1994-01-16 21:00	1006.6	30.31	337.9	3.77	23.094
1994-01-16 22:00	1007.3	28.98	340.9	3.25	23.094
1994-01-16 23:00	1008.1	27.67	341.8	2.85	23.094
1994-01-17 00:00	1008.9	26.64	341.0	2.68	23.094
1994-01-17 01:00	1009.8	25.78	340.4	2.44	23.094
1994-01-17 02:00	1010.5	25.04	339.4	2.16	23.094
1994-01-17 03:00	1010.9	24.37	334.7	1.97	23.094
1994-01-17 04:00	1010.7	23.78	331.3	1.86	23.094
1994-01-17 05:00	1010.3	23.27	330.4	1.80	23.094
1994-01-17 06:00	1010.1	22.81	329.4	1.76	23.094
1994-01-17 07:00	1010.0	22.43	329.3	1.72	23.094
1994-01-17 08:00	1010.2	22.23	330.1	1.68	23.094
1994-01-17 09:00	1010.7	22.18	326.1	1.64	23.094
1994-01-17 10:00	1011.3	22.32	320.5	1.54	23.094
1994-01-17 11:00	1012.1	23.09	315.8	1.66	23.094
1994-01-17 12:00	1012.6	24.53	317.2	2.09	23.094
1994-01-17 13:00	1012.7	26.53	316.5	2.30	23.094
1994-01-17 14:00	1012.1	27.54	316.5	2.46	23.094
1994-01-17 15:00	1011.4	28.63	320.2	2.46	23.094
1994-01-17 16:00	1010.4	29.62	325.6	2.43	23.094
1994-01-17 17:00	1009.1	30.01	330.6	2.37	23.094
1994-01-17 18:00	1007.8	30.16	335.4	2.36	23.094
1994-01-17 19:00	1006.6	30.36	341.4	2.36	23.094
1994-01-17 20:00	1006.0	30.12	349.5	2.52	23.094
1994-01-17 21:00	1006.0	29.36	357.3	2.78	23.094
1994-01-17 22:00	1006.3	28.13	2.0	2.59	23.094
1994-01-17 23:00	1006.6	26.82	2.7	2.42	23.094
1994-01-18 00:00	1007.3	25.94	359.0	2.37	23.094
1994-01-18 01:00	1008.1	25.26	354.2	2.22	23.094
1994-01-18 02:00	1008.7	24.68	349.7	2.06	23.094
1994-01-18 03:00	1008.9	24.16	344.5	1.98	23.094
1994-01-18 04:00	1008.7	23.70	340.4	1.96	23.094
