MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 1992
IdxLatitude: 166
IdxLongitude: 218
Latitude: -7
Longitude: -34.6655578613281

time	pressure	temperature	wDir	wSpeed	dispHeight
1992-01-03 00:00	1012.6	27.28	91.9	8.00	0.100
1992-01-03 01:00	1012.3	27.34	90.6	7.87	0.100
1992-01-03 02:00	1011.7	27.30	89.3	7.71	0.100
1992-01-03 03:00	1011.0	27.20	89.4	7.39	0.100
1992-01-03 04:00	1010.6	27.06	89.4	7.12	0.100
1992-01-03 05:00	1010.5	26.97	90.3	7.06	0.101
1992-01-03 06:00	1010.8	26.96	92.9	7.13	0.101
1992-01-03 07:00	1011.2	26.96	96.1	7.20	0.101
1992-01-03 08:00	1011.7	27.00	99.8	7.29	0.101
1992-01-03 09:00	1012.4	27.33	104.3	7.15	0.101
1992-01-03 10:00	1012.9	28.28	107.3	7.24	0.101
1992-01-03 11:00	1013.1	28.79	109.1	7.19	0.101
1992-01-03 12:00	1013.0	30.19	110.2	7.22	0.101
1992-01-03 13:00	1012.7	31.34	111.3	7.31	0.101
1992-01-03 14:00	1012.3	31.47	112.6	7.47	0.101
1992-01-03 15:00	1011.8	31.26	112.8	7.99	0.101
1992-01-03 16:00	1011.6	30.71	112.2	8.62	0.101
1992-01-03 17:00	1011.7	30.00	111.9	9.08	0.101
1992-01-03 18:00	1012.0	29.18	111.3	9.29	0.101
1992-01-03 19:00	1012.4	28.33	110.5	9.25	0.101
1992-01-03 20:00	1013.0	27.64	109.3	9.07	0.101
1992-01-03 21:00	1013.7	27.37	108.9	8.81	0.101
1992-01-03 22:00	1014.1	27.18	109.1	8.63	0.101
1992-01-03 23:00	1014.3	27.13	109.0	8.43	0.101
1992-01-04 00:00	1014.0	27.13	109.5	8.13	0.101
1992-01-04 01:00	1013.5	27.15	110.8	7.66	0.101
1992-01-04 02:00	1012.8	27.22	111.6	7.41	0.101
1992-01-04 03:00	1012.1	27.24	110.6	7.47	0.101
1992-01-04 04:00	1011.6	27.20	109.4	7.64	0.101
1992-01-04 05:00	1011.6	27.07	109.5	7.61	0.101
1992-01-04 06:00	1011.9	27.08	109.7	7.82	0.101
1992-01-04 07:00	1012.4	27.06	109.7	8.03	0.101
1992-01-04 08:00	1013.0	26.99	110.1	8.02	0.101
1992-01-04 09:00	1013.7	27.17	111.2	8.17	0.101
1992-01-04 10:00	1014.2	27.96	112.1	8.37	0.101
1992-01-04 11:00	1014.4	29.06	112.4	8.50	0.101
1992-01-04 12:00	1014.3	29.94	112.4	8.69	0.101
1992-01-04 13:00	1013.8	30.53	111.9	8.92	0.101
1992-01-04 14:00	1013.1	30.79	111.9	9.22	0.101
1992-01-04 15:00	1012.5	30.52	111.0	9.48	0.101
1992-01-04 16:00	1011.9	30.01	110.4	9.56	0.101
1992-01-04 17:00	1011.5	29.12	110.0	9.40	0.101
1992-01-04 18:00	1011.4	28.10	109.1	9.14	0.101
1992-01-04 19:00	1011.9	27.34	108.0	8.85	0.101
1992-01-04 20:00	1012.5	26.91	106.8	8.55	0.101
1992-01-04 21:00	1013.1	26.81	105.8	8.34	0.101
1992-01-04 22:00	1013.7	26.73	104.7	8.18	0.101
1992-01-04 23:00	1014.1	26.76	103.5	8.00	0.101
1992-01-05 00:00	1014.1	26.65	102.3	7.84	0.101
1992-01-05 01:00	1013.6	26.61	100.3	7.79	0.101
1992-01-05 02:00	1012.9	26.52	97.6	7.75	0.101
1992-01-05 03:00	1012.2	26.45	95.5	7.57	0.101
1992-01-05 04:00	1011.7	26.36	94.0	7.37	0.101
1992-01-05 05:00	1011.4	26.43	91.9	7.38	0.101
1992-01-05 06:00	1011.3	26.34	91.9	7.38	0.101
1992-01-05 07:00	1011.6	26.31	93.9	7.41	0.101
1992-01-05 08:00	1012.0	26.45	96.0	7.47	0.101
1992-01-05 09:00	1012.4	26.81	99.1	7.49	0.101
1992-01-05 10:00	1012.8	27.41	103.1	7.50	0.101
1992-01-05 11:00	1013.2	28.23	107.1	7.58	0.101
1992-01-05 12:00	1013.3	28.89	110.6	7.76	0.101
1992-01-05 13:00	1013.1	29.58	112.5	7.91	0.101
1992-01-05 14:00	1012.7	30.00	113.8	8.08	0.101
1992-01-05 15:00	1012.1	30.08	113.8	8.14	0.101
1992-01-05 16:00	1011.3	29.92	112.5	8.13	0.101
1992-01-05 17:00	1010.6	29.50	110.8	8.13	0.101
1992-01-05 18:00	1010.3	28.88	108.9	8.11	0.101
1992-01-05 19:00	1010.4	28.14	106.9	7.98	0.101
1992-01-05 20:00	1010.7	27.47	104.5	7.82	0.101
1992-01-05 21:00	1011.2	27.26	100.9	7.83	0.101
1992-01-05 22:00	1011.7	27.24	96.9	7.93	0.101
1992-01-05 23:00	1012.1	27.20	93.7	7.90	0.101
1992-01-06 00:00	1012.0	27.19	91.1	7.72	0.101
1992-01-06 01:00	1011.5	27.12	89.5	7.54	0.101
1992-01-06 02:00	1010.7	27.09	88.6	7.38	0.101
1992-01-06 03:00	1010.0	27.03	89.0	7.15	0.101
1992-01-06 04:00	1009.4	26.99	90.4	6.92	0.101
1992-01-06 05:00	1009.0	26.94	92.2	6.81	0.101
1992-01-06 06:00	1009.2	26.92	93.8	6.72	0.101
1992-01-06 07:00	1009.7	26.95	94.0	6.59	0.101
1992-01-06 08:00	1010.2	27.10	92.0	6.49	0.101
1992-01-06 09:00	1010.8	27.50	87.7	6.32	0.101
1992-01-06 10:00	1011.5	28.31	82.7	6.29	0.101
1992-01-06 11:00	1012.1	29.89	78.7	6.57	0.101
1992-01-06 12:00	1012.0	30.01	76.3	6.87	0.101
1992-01-06 13:00	1011.8	30.60	74.6	7.12	0.101
1992-01-06 14:00	1011.6	30.92	72.6	7.30	0.101
1992-01-06 15:00	1011.1	31.11	73.3	7.63	0.101
1992-01-06 16:00	1010.3	31.12	74.9	7.90	0.101
1992-01-06 17:00	1009.7	30.03	76.2	8.01	0.101
1992-01-06 18:00	1009.7	29.26	77.1	7.99	0.101
1992-01-06 19:00	1010.0	28.58	77.4	7.93	0.101
1992-01-06 20:00	1010.4	28.08	78.4	7.69	0.101
1992-01-06 21:00	1011.1	27.93	79.2	7.19	0.101
1992-01-06 22:00	1011.8	27.81	80.4	6.85	0.101
1992-01-06 23:00	1012.2	27.61	82.2	6.51	0.101
1992-01-07 00:00	1012.2	27.44	84.5	6.20	0.101
1992-01-07 01:00	1011.8	27.25	86.6	5.91	0.101
1992-01-07 02:00	1011.0	27.12	88.5	5.74	0.101
1992-01-07 03:00	1010.2	27.02	89.7	5.65	0.101
1992-01-07 04:00	1009.7	27.00	89.5	5.61	0.101
1992-01-07 05:00	1009.5	27.01	89.5	5.57	0.101
1992-01-07 06:00	1009.7	27.05	90.6	5.56	0.101
1992-01-07 07:00	1010.3	27.13	93.3	5.62	0.101
1992-01-07 08:00	1010.9	27.31	96.5	5.70	0.101
1992-01-07 09:00	1011.4	27.88	99.3	5.73	0.101
1992-01-07 10:00	1011.8	28.63	100.5	5.79	0.101
1992-01-07 11:00	1012.1	30.03	100.8	5.88	0.101
1992-01-07 12:00	1012.0	31.18	99.8	6.15	0.101
1992-01-07 13:00	1011.6	30.95	98.7	6.55	0.101
1992-01-07 14:00	1011.1	31.03	98.5	7.02	0.101
1992-01-07 15:00	1010.4	30.85	97.9	7.64	0.101
1992-01-07 16:00	1009.8	30.41	96.6	8.13	0.101
1992-01-07 17:00	1009.4	29.76	94.7	8.47	0.101
1992-01-07 18:00	1009.3	29.07	92.9	8.70	0.101
1992-01-07 19:00	1009.7	28.42	91.0	8.72	0.101
1992-01-07 20:00	1010.6	27.97	89.6	8.42	0.101
1992-01-07 21:00	1011.6	27.86	87.6	7.77	0.101
1992-01-07 22:00	1012.4	27.81	85.1	7.18	0.101
1992-01-07 23:00	1012.6	27.79	82.4	6.87	0.101
1992-01-08 00:00	1012.5	27.69	79.7	6.63	0.101
1992-01-08 01:00	1011.9	27.43	75.5	6.33	0.101
1992-01-08 02:00	1011.0	27.22	69.6	6.10	0.101
1992-01-08 03:00	1010.3	27.10	65.9	6.02	0.101
1992-01-08 04:00	1009.7	27.05	65.2	5.96	0.101
1992-01-08 05:00	1009.5	26.99	66.3	5.68	0.101
1992-01-08 06:00	1009.7	26.98	67.6	5.31	0.101
1992-01-08 07:00	1010.1	26.95	69.0	4.92	0.101
1992-01-08 08:00	1011.0	27.00	71.1	4.57	0.101
1992-01-08 09:00	1011.6	27.52	73.9	4.30	0.101
1992-01-08 10:00	1012.1	28.45	78.3	4.19	0.101
1992-01-08 11:00	1012.5	29.34	81.8	4.32	0.101
1992-01-08 12:00	1012.4	29.91	83.9	4.66	0.101
1992-01-08 13:00	1012.1	30.03	84.2	5.15	0.101
1992-01-08 14:00	1011.5	29.86	82.2	5.66	0.101
1992-01-08 15:00	1010.7	29.78	80.1	6.13	0.101
1992-01-08 16:00	1010.1	29.68	78.8	6.48	0.101
1992-01-08 17:00	1009.5	29.26	78.3	6.72	0.101
1992-01-08 18:00	1009.4	28.60	78.1	6.86	0.101
1992-01-08 19:00	1009.8	27.85	78.4	6.94	0.101
1992-01-08 20:00	1010.4	27.27	79.3	6.89	0.101
1992-01-08 21:00	1011.2	27.16	79.7	6.79	0.101
1992-01-08 22:00	1011.8	27.14	79.2	6.65	0.101
1992-01-08 23:00	1012.1	27.10	78.1	6.55	0.101
1992-01-09 00:00	1012.0	27.05	77.3	6.37	0.101
1992-01-09 01:00	1011.5	27.01	76.8	6.09	0.101
1992-01-09 02:00	1010.8	26.93	76.6	5.75	0.101
1992-01-09 03:00	1010.2	26.97	77.6	5.46	0.101
1992-01-09 04:00	1009.9	27.07	78.4	5.29	0.101
1992-01-09 05:00	1009.9	27.10	78.3	5.26	0.101
1992-01-09 06:00	1010.1	27.14	78.3	5.29	0.101
1992-01-09 07:00	1010.7	27.16	79.4	5.30	0.101
1992-01-09 08:00	1011.4	27.17	80.5	5.28	0.101
1992-01-09 09:00	1012.1	27.63	84.1	5.42	0.101
1992-01-09 10:00	1012.4	28.41	88.1	5.57	0.101
1992-01-09 11:00	1012.5	29.30	90.4	5.74	0.101
1992-01-09 12:00	1012.3	30.25	90.0	5.97	0.101
1992-01-09 13:00	1011.9	30.78	88.8	6.28	0.101
1992-01-09 14:00	1011.4	30.93	88.1	6.72	0.101
1992-01-09 15:00	1010.8	30.68	87.4	7.18	0.101
1992-01-09 16:00	1010.3	30.21	87.0	7.54	0.101
1992-01-09 17:00	1009.9	29.51	87.0	7.82	0.101
1992-01-09 18:00	1010.0	28.68	87.7	8.02	0.101
1992-01-09 19:00	1010.4	27.79	89.0	8.11	0.101
1992-01-09 20:00	1011.1	27.06	90.9	8.07	0.101
1992-01-09 21:00	1011.6	26.90	92.6	8.08	0.101
1992-01-09 22:00	1011.9	26.88	92.6	8.15	0.101
1992-01-09 23:00	1012.1	26.80	91.2	8.18	0.101
1992-01-10 00:00	1012.1	26.70	89.7	8.14	0.101
1992-01-10 01:00	1011.8	26.60	88.2	8.03	0.101
1992-01-10 02:00	1011.1	26.52	86.9	7.85	0.101
1992-01-10 03:00	1010.5	26.41	85.5	7.48	0.101
1992-01-10 04:00	1010.0	26.35	84.3	7.09	0.101
1992-01-10 05:00	1009.9	26.30	83.6	6.74	0.101
1992-01-10 06:00	1010.1	26.26	82.8	6.43	0.101
1992-01-10 07:00	1010.5	26.22	82.0	6.19	0.101
1992-01-10 08:00	1011.1	26.29	80.9	5.99	0.101
1992-01-10 09:00	1011.7	26.75	77.6	5.82	0.101
1992-01-10 10:00	1012.1	27.71	73.8	5.80	0.101
1992-01-10 11:00	1012.2	28.61	71.2	5.93	0.101
1992-01-10 12:00	1012.0	29.46	69.3	6.20	0.101
1992-01-10 13:00	1011.6	30.08	68.2	6.50	0.101
1992-01-10 14:00	1011.1	30.29	67.5	6.80	0.101
1992-01-10 15:00	1010.6	30.09	68.5	6.90	0.101
1992-01-10 16:00	1010.2	29.48	70.7	6.84	0.101
1992-01-10 17:00	1010.0	28.72	74.1	6.71	0.101
1992-01-10 18:00	1010.1	28.01	77.8	6.71	0.101
1992-01-10 19:00	1010.4	27.50	80.8	6.79	0.101
1992-01-10 20:00	1010.8	27.14	83.3	6.73	0.101
1992-01-10 21:00	1011.4	27.04	84.0	6.49	0.101
1992-01-10 22:00	1011.9	27.01	82.4	6.34	0.101
1992-01-10 23:00	1012.0	27.01	78.6	6.28	0.101
1992-01-11 00:00	1012.0	26.99	73.8	6.22	0.101
1992-01-11 01:00	1011.6	26.94	70.4	6.01	0.101
1992-01-11 02:00	1011.0	26.93	68.9	5.61	0.101
1992-01-11 03:00	1010.6	27.00	71.0	5.31	0.101
1992-01-11 04:00	1010.4	26.92	74.0	5.08	0.101
1992-01-11 05:00	1010.5	26.92	75.4	4.99	0.101
1992-01-11 06:00	1010.8	26.91	75.7	4.95	0.101
1992-01-11 07:00	1011.3	26.91	75.5	4.91	0.101
1992-01-11 08:00	1011.9	26.97	74.7	4.89	0.101
1992-01-11 09:00	1012.6	27.29	76.8	4.90	0.101
1992-01-11 10:00	1013.0	27.88	79.3	5.01	0.101
1992-01-11 11:00	1013.0	28.50	81.1	5.31	0.101
1992-01-11 12:00	1012.6	29.02	82.2	5.70	0.101
1992-01-11 13:00	1012.2	29.31	82.6	6.00	0.101
1992-01-11 14:00	1011.6	29.45	83.5	6.19	0.101
1992-01-11 15:00	1010.8	29.32	82.5	6.44	0.101
1992-01-11 16:00	1010.2	29.06	80.6	6.75	0.101
1992-01-11 17:00	1009.7	28.71	79.1	7.10	0.101
1992-01-11 18:00	1009.6	28.25	78.6	7.53	0.101
1992-01-11 19:00	1009.8	27.84	79.5	7.83	0.101
1992-01-11 20:00	1010.6	27.47	82.3	7.90	0.101
1992-01-11 21:00	1011.3	27.32	85.4	7.75	0.101
1992-01-11 22:00	1011.9	27.25	87.5	7.58	0.101
1992-01-11 23:00	1012.3	27.15	87.9	7.39	0.101
1992-01-12 00:00	1012.4	27.03	88.6	7.26	0.101
1992-01-12 01:00	1012.2	26.87	90.0	7.12	0.101
1992-01-12 02:00	1011.7	26.72	91.0	6.96	0.101
1992-01-12 03:00	1011.1	26.63	91.2	6.70	0.101
1992-01-12 04:00	1010.8	26.58	89.2	6.57	0.101
1992-01-12 05:00	1010.8	26.59	87.3	6.69	0.101
1992-01-12 06:00	1011.0	26.60	85.0	6.70	0.101
1992-01-12 07:00	1011.3	26.62	82.7	6.57	0.101
1992-01-12 08:00	1011.7	26.72	80.8	6.46	0.101
1992-01-12 09:00	1012.2	27.20	78.4	6.38	0.101
1992-01-12 10:00	1012.4	28.02	77.3	6.52	0.101
1992-01-12 11:00	1012.6	28.94	77.4	6.81	0.101
1992-01-12 12:00	1012.6	29.57	77.7	7.13	0.101
1992-01-12 13:00	1012.4	29.88	77.7	7.51	0.101
1992-01-12 14:00	1011.8	30.05	77.9	7.85	0.101
1992-01-12 15:00	1011.0	29.92	80.1	8.00	0.101
1992-01-12 16:00	1010.2	29.61	82.6	8.04	0.101
1992-01-12 17:00	1009.7	29.25	85.0	7.98	0.101
1992-01-12 18:00	1009.7	28.83	87.5	7.80	0.101
1992-01-12 19:00	1010.0	28.16	90.8	7.44	0.101
1992-01-12 20:00	1010.6	27.65	94.9	7.08	0.101
1992-01-12 21:00	1011.3	27.61	97.2	6.93	0.101
1992-01-12 22:00	1011.9	27.64	96.6	6.85	0.101
1992-01-12 23:00	1012.0	27.49	95.3	6.81	0.101
1992-01-13 00:00	1011.8	27.41	95.2	6.86	0.101
1992-01-13 01:00	1011.3	27.21	96.1	6.78	0.101
1992-01-13 02:00	1010.5	27.04	97.2	6.64	0.101
1992-01-13 03:00	1010.0	26.97	98.2	6.54	0.101
1992-01-13 04:00	1009.4	26.91	98.2	6.53	0.101
1992-01-13 05:00	1009.0	26.85	98.2	6.65	0.101
1992-01-13 06:00	1009.1	26.87	97.2	6.79	0.101
1992-01-13 07:00	1009.5	26.83	95.9	6.86	0.101
1992-01-13 08:00	1010.0	26.90	94.8	6.92	0.101
1992-01-13 09:00	1010.4	27.34	96.3	6.95	0.101
1992-01-13 10:00	1010.6	28.13	98.6	6.98	0.101
1992-01-13 11:00	1010.8	29.35	100.7	7.08	0.101
1992-01-13 12:00	1010.7	30.41	102.9	7.26	0.101
1992-01-13 13:00	1010.3	31.10	104.3	7.57	0.101
1992-01-13 14:00	1009.6	31.47	105.0	7.97	0.101
1992-01-13 15:00	1008.8	31.44	104.7	8.20	0.101
1992-01-13 16:00	1008.2	31.08	104.3	8.27	0.101
1992-01-13 17:00	1007.8	30.50	103.9	8.28	0.101
1992-01-13 18:00	1007.9	29.66	103.9	8.28	0.101
1992-01-13 19:00	1008.5	28.73	103.9	8.13	0.101
1992-01-13 20:00	1009.4	27.94	103.8	7.80	0.101
1992-01-13 21:00	1010.2	27.63	103.3	7.38	0.101
1992-01-13 22:00	1010.8	27.46	102.0	7.13	0.101
1992-01-13 23:00	1011.1	27.35	100.2	6.91	0.101
1992-01-14 00:00	1011.0	27.25	99.3	6.61	0.101
1992-01-14 01:00	1010.4	27.18	100.1	6.22	0.101
1992-01-14 02:00	1009.8	27.11	102.2	5.88	0.101
1992-01-14 03:00	1009.3	27.01	104.6	5.91	0.101
1992-01-14 04:00	1008.8	26.92	104.8	6.23	0.102
1992-01-14 05:00	1008.6	26.78	102.4	6.56	0.102
1992-01-14 06:00	1008.9	26.66	98.6	6.79	0.102
1992-01-14 07:00	1009.5	26.62	94.9	6.91	0.102
1992-01-14 08:00	1010.1	26.76	91.9	6.93	0.102
1992-01-14 09:00	1010.6	27.63	89.3	6.70	0.102
1992-01-14 10:00	1011.1	28.78	86.9	6.50	0.102
1992-01-14 11:00	1011.4	29.77	86.3	6.37	0.102
1992-01-14 12:00	1011.3	30.56	86.1	6.31	0.102
1992-01-14 13:00	1011.1	31.11	86.0	6.28	0.102
1992-01-14 14:00	1010.7	31.32	86.0	6.29	0.102
1992-01-14 15:00	1010.1	31.15	86.4	6.40	0.102
1992-01-14 16:00	1009.5	30.62	86.7	6.59	0.102
1992-01-14 17:00	1009.0	29.80	87.9	6.81	0.102
1992-01-14 18:00	1009.1	28.81	89.6	7.01	0.102
1992-01-14 19:00	1009.6	27.91	90.3	7.15	0.102
1992-01-14 20:00	1010.2	27.26	90.1	7.13	0.102
1992-01-14 21:00	1010.8	27.09	89.3	6.97	0.102
1992-01-14 22:00	1011.4	27.05	89.8	6.80	0.102
1992-01-14 23:00	1011.8	27.04	91.9	6.54	0.102
1992-01-15 00:00	1011.7	27.09	94.2	6.23	0.102
1992-01-15 01:00	1011.1	27.11	94.8	5.92	0.102
1992-01-15 02:00	1010.2	27.16	93.9	5.66	0.102
1992-01-15 03:00	1009.8	27.22	93.0	5.50	0.102
1992-01-15 04:00	1009.7	27.30	92.0	5.48	0.102
1992-01-15 05:00	1009.6	27.38	91.2	5.79	0.102
1992-01-15 06:00	1009.7	27.46	91.0	6.17	0.102
1992-01-15 07:00	1010.3	27.52	91.9	6.33	0.102
1992-01-15 08:00	1011.1	27.62	93.5	6.21	0.102
1992-01-15 09:00	1011.6	28.21	94.8	6.35	0.102
1992-01-15 10:00	1011.7	28.57	95.6	6.55	0.102
1992-01-15 11:00	1012.0	29.62	96.7	6.71	0.102
1992-01-15 12:00	1012.1	30.06	98.3	6.87	0.102
1992-01-15 13:00	1012.0	30.99	99.6	7.11	0.102
1992-01-15 14:00	1011.6	31.11	101.1	7.44	0.102
1992-01-15 15:00	1011.1	30.90	103.1	7.71	0.102
1992-01-15 16:00	1010.5	30.46	105.0	7.86	0.102
1992-01-15 17:00	1010.1	29.86	106.6	7.95	0.102
1992-01-15 18:00	1010.3	29.17	108.4	7.99	0.102
1992-01-15 19:00	1010.8	28.41	110.4	7.81	0.102
1992-01-15 20:00	1011.3	27.75	111.0	7.50	0.102
1992-01-15 21:00	1011.8	27.51	108.6	7.18	0.102
1992-01-15 22:00	1012.2	27.40	105.0	7.04	0.102
1992-01-15 23:00	1012.5	27.30	104.2	6.91	0.102
1992-01-16 00:00	1012.4	27.19	106.5	6.57	0.102
1992-01-16 01:00	1011.9	27.06	109.7	6.09	0.102
1992-01-16 02:00	1011.3	26.91	109.8	5.65	0.102
1992-01-16 03:00	1010.8	26.77	109.4	5.39	0.102
1992-01-16 04:00	1010.5	26.71	110.4	5.18	0.102
1992-01-16 05:00	1010.6	26.68	111.8	4.93	0.102
1992-01-16 06:00	1010.9	26.66	111.9	4.73	0.102
1992-01-16 07:00	1011.5	26.71	112.1	4.63	0.102
1992-01-16 08:00	1012.1	26.78	111.9	4.54	0.102
1992-01-16 09:00	1012.5	27.21	110.9	4.49	0.102
1992-01-16 10:00	1012.6	28.04	106.8	4.63	0.102
1992-01-16 11:00	1012.6	28.66	104.8	4.94	0.102
1992-01-16 12:00	1012.4	29.15	104.6	5.35	0.102
1992-01-16 13:00	1011.9	29.60	104.5	5.82	0.102
1992-01-16 14:00	1011.4	29.74	104.2	6.23	0.102
1992-01-16 15:00	1011.0	29.76	104.1	6.22	0.102
1992-01-16 16:00	1010.7	29.50	104.6	6.01	0.102
1992-01-16 17:00	1010.5	29.03	106.1	5.74	0.102
1992-01-16 18:00	1010.8	28.44	108.8	5.42	0.102
1992-01-16 19:00	1011.5	27.86	114.8	5.02	0.102
1992-01-16 20:00	1012.3	27.45	121.9	4.63	0.102
1992-01-16 21:00	1013.0	27.26	124.8	4.41	0.102
1992-01-16 22:00	1013.5	27.20	125.6	4.09	0.102
1992-01-16 23:00	1013.9	27.15	127.0	3.79	0.102
1992-01-17 00:00	1013.9	27.10	128.2	3.70	0.102
1992-01-17 01:00	1013.4	27.02	129.4	3.72	0.102
1992-01-17 02:00	1012.6	26.96	129.3	3.67	0.102
1992-01-17 03:00	1012.0	26.91	128.9	3.60	0.102
1992-01-17 04:00	1011.5	26.85	127.5	3.51	0.102
1992-01-17 05:00	1011.2	26.81	126.3	3.49	0.102
1992-01-17 06:00	1011.2	26.81	125.7	3.53	0.102
1992-01-17 07:00	1011.6	26.79	125.9	3.57	0.102
1992-01-17 08:00	1012.1	26.82	127.0	3.57	0.102
1992-01-17 09:00	1012.8	26.93	121.4	3.68	0.102
1992-01-17 10:00	1013.2	27.27	113.8	3.89	0.102
1992-01-17 11:00	1013.3	27.79	107.9	4.23	0.102
1992-01-17 12:00	1013.4	28.45	102.8	4.67	0.102
1992-01-17 13:00	1013.2	28.92	98.5	5.18	0.102
1992-01-17 14:00	1012.9	29.04	95.6	5.76	0.102
1992-01-17 15:00	1012.3	28.98	95.8	5.97	0.102
1992-01-17 16:00	1011.7	28.85	96.9	6.02	0.102
1992-01-17 17:00	1011.4	28.41	97.4	6.16	0.102
1992-01-17 18:00	1011.5	27.77	96.6	6.27	0.102
1992-01-17 19:00	1011.9	27.10	95.3	6.24	0.102
1992-01-17 20:00	1012.4	26.57	95.1	6.08	0.102
1992-01-17 21:00	1012.9	26.46	97.7	5.96	0.102
1992-01-17 22:00	1013.4	26.44	99.8	5.85	0.102
1992-01-17 23:00	1013.7	26.45	100.0	5.70	0.102
1992-01-18 00:00	1013.6	26.41	100.7	5.46	0.103
1992-01-18 01:00	1013.3	26.37	102.9	5.19	0.103
1992-01-18 02:00	1012.8	26.34	105.8	4.99	0.103
1992-01-18 03:00	1012.3	26.25	107.3	5.13	0.103
1992-01-18 04:00	1012.2	26.23	107.7	5.37	0.103
